date,region,temp_avg_c,temp_max_c,temp_min_c,precip_mm,sunshine_h,snowfall_cm,humidity_pct,station_count
2015-12-13,中部,10.053333333333335,13.56,7.166666666666667,0.8,1.1333333333333333,0.0,81.0,15
2015-12-13,九州沖縄,12.625,16.7,9.137500000000001,0.3125,6.0625,0.0,72.875,8
2015-12-13,北海道,1.2,5.1125,-2.175,0.0,5.525,0.0,71.5,8
2015-12-13,四国,11.85,15.75,8.5,0.0,4.275,0.0,65.25,4
2015-12-13,東北,4.25,7.2875,0.7374999999999999,0.0,0.725,0.0,85.375,8
2015-12-13,近畿,10.987499999999999,15.5,7.8375,0.0,3.2875,0.0,74.875,8
2015-12-13,関東,10.144444444444444,12.055555555555555,8.244444444444445,1.5,0.011111111111111112,0.0,81.33333333333333,9
2015-12-14,中国,11.828571428571427,16.585714285714285,9.200000000000001,0.7142857142857143,6.357142857142857,0.0,78.57142857142857,7
2015-12-14,中部,10.093333333333334,13.513333333333332,7.326666666666667,0.0,1.7466666666666666,0.0,78.93333333333334,15
2015-12-14,九州沖縄,14.0625,18.175,10.3375,0.375,4.3375,0.0,75.5,8
2015-12-14,北海道,0.5625,4.9625,-3.65,0.0,7.7875,0.0,67.75,8
2015-12-14,四国,12.15,17.625,8.375,0.0,7.5249999999999995,0.0,70.5,4
2015-12-14,東北,5.4375,9.6,1.7625,0.0,4.025,0.0,80.375,8
2015-12-14,近畿,11.1375,15.7,7.8625,0.125,3.8,0.0,77.875,8
2015-12-14,関東,11.088888888888889,13.38888888888889,9.622222222222222,0.4444444444444444,0.788888888888889,0.0,78.11111111111111,9
2015-12-15,中国,11.514285714285714,14.114285714285716,9.028571428571428,5.642857142857143,0.34285714285714286,0.0,89.0,7
2015-12-15,中部,11.786666666666667,16.666666666666668,7.493333333333334,2.8333333333333335,3.1333333333333333,0.0,78.4,15
2015-12-15,九州沖縄,14.55,17.3,12.1375,3.4375,0.6125,0.0,82.25,8
2015-12-15,北海道,3.3,7.3875,-2.2875,1.625,0.2875,0.125,81.125,8
2015-12-15,四国,12.7,15.25,9.925,1.375,0.625,0.0,83.75,4
2015-12-15,東北,7.825,12.125,3.1625,2.0,2.45,0.0,82.0,8
2015-12-15,近畿,12.75,17.6875,8.9875,1.0625,3.05,0.0,81.0,8
2015-12-15,関東,11.399999999999999,14.822222222222223,8.544444444444444,0.0,2.2444444444444445,0.0,77.33333333333333,9
2015-12-16,中国,9.157142857142857,12.114285714285714,5.7,2.0,1.157142857142857,0.0,73.28571428571429,7
2015-12-16,中部,10.846666666666666,14.893333333333334,6.306666666666667,4.833333333333333,2.1,0.0,75.73333333333333,15
2015-12-16,九州沖縄,11.3,13.8375,8.5625,0.25,1.4,0.0,63.375,8
2015-12-16,北海道,4.575,7.6375,1.55,2.3125,0.775,0.0,85.5,8
2015-12-16,四国,11.4,14.95,8.225,0.25,3.2249999999999996,0.0,63.0,4
2015-12-16,東北,8.825,12.3375,5.2125,7.125,1.0875,0.0,80.75,8
2015-12-16,近畿,11.6375,14.65,7.75,0.375,1.575,0.0,71.375,8
2015-12-16,関東,11.955555555555556,17.288888888888888,7.311111111111111,0.0,5.966666666666667,0.0,77.44444444444444,9
2015-12-17,中国,4.571428571428571,7.8999999999999995,1.3857142857142857,5.714285714285714,4.771428571428571,0.4,68.14285714285714,7
2015-12-17,中部,5.0600000000000005,8.92,1.84,12.366666666666667,3.98,0.0,70.2,15
2015-12-17,九州沖縄,7.2875,10.025,4.125,0.125,4.15,0.0,55.875,8
2015-12-17,北海道,1.4500000000000002,4.4375,-0.8250000000000001,9.0625,2.45,5.5,77.75,8
2015-12-17,四国,6.9,9.75,3.925,0.0,5.65,0.0,52.25,4
2015-12-17,東北,3.475,6.3,1.2375,4.1875,3.25,1.375,69.875,8
2015-12-17,近畿,6.8625,10.2125,4.0,1.8125,5.625,0.0,60.625,8
2015-12-17,関東,9.2,12.777777777777779,4.833333333333333,0.1111111111111111,2.588888888888889,0.0,51.22222222222222,9
2015-12-18,中国,5.071428571428571,9.299999999999999,1.1714285714285713,0.14285714285714285,2.5714285714285716,0.0,73.71428571428571,7
2015-12-18,中部,4.193333333333333,8.48,0.9933333333333333,0.5666666666666667,5.239999999999999,0.0,66.73333333333333,15
2015-12-18,九州沖縄,6.824999999999999,12.075,1.95,0.0,8.612499999999999,0.0,60.5,8
2015-12-18,北海道,-0.2,2.5875,-3.1375,3.4375,3.9875,3.5,72.5,8
2015-12-18,四国,6.3,10.95,2.1,0.0,8.2,0.0,59.5,4
2015-12-18,東北,3.1125,6.0625,0.22500000000000003,2.625,3.6125,1.375,69.375,8
2015-12-18,近畿,5.925,8.95,3.2125000000000004,0.0625,1.2125000000000001,0.0,65.75,8
2015-12-18,関東,6.333333333333333,11.2,2.1888888888888887,0.0,9.144444444444444,0.0,51.22222222222222,9
2015-12-19,中国,6.014285714285714,11.157142857142858,1.9428571428571428,1.1428571428571428,3.7142857142857144,0.0,73.42857142857143,7
2015-12-19,中部,4.633333333333334,9.46,0.8066666666666668,1.8,5.333333333333333,0.18181818181818182,64.6,15
2015-12-19,九州沖縄,8.8375,14.5,4.125,0.0,7.9375,0.0,64.625,8
2015-12-19,北海道,-1.9375,0.07500000000000004,-3.925,1.0625,4.9125,1.375,56.125,8
2015-12-19,四国,7.725,12.6,3.55,0.0,6.575,0.0,58.75,4
2015-12-19,東北,2.9125,4.9875,0.925,0.625,3.4375,0.375,60.5,8
2015-12-19,近畿,6.525,10.325,3.375,0.875,3.0,0.0,65.125,8
2015-12-19,関東,5.822222222222222,11.355555555555556,1.5555555555555556,0.0,9.077777777777778,0.0,52.0,9
2015-12-20,中国,6.214285714285714,11.428571428571429,0.3857142857142858,1.5,5.285714285714286,0.0,73.71428571428571,7
2015-12-20,中部,5.093333333333334,10.706666666666667,-0.19333333333333333,0.0,7.513333333333334,0.0,65.4,15
2015-12-20,九州沖縄,10.45,14.4625,5.6125,1.5,2.725,0.0,73.875,8
2015-12-20,北海道,0.35,3.575,-3.4875,0.0,4.9375,0.0,58.125,8
2015-12-20,四国,7.925,12.899999999999999,2.375,0.375,5.475,0.0,68.0,4
2015-12-20,東北,4.55,7.7875,1.7125,0.0,3.9625,0.0,62.25,8
2015-12-20,近畿,6.3875,11.3375,0.9875,0.0625,7.7749999999999995,0.0,67.625,8
2015-12-20,関東,5.666666666666667,11.033333333333333,0.3111111111111111,0.0,9.044444444444444,0.0,55.0,9
2015-12-21,中国,9.071428571428571,12.1,6.942857142857143,10.428571428571429,0.12857142857142856,0.0,93.14285714285714,7
2015-12-21,中部,7.806666666666667,10.82,4.9399999999999995,7.533333333333333,0.42666666666666664,0.0,81.06666666666666,15
2015-12-21,九州沖縄,13.85,18.5875,10.675,5.4375,2.3125,0.0,87.375,8
2015-12-21,北海道,1.4124999999999999,3.8875,-1.2,3.75,0.7000000000000001,0.75,78.0,8
2015-12-21,四国,10.775,14.475,8.375,9.625,1.025,0.0,90.0,4
2015-12-21,東北,4.3375,8.3375,0.9,3.0625,0.6,0.0,77.125,8
2015-12-21,近畿,8.425,10.6125,6.6125,9.3125,0.1,0.0,91.875,8
2015-12-21,関東,7.811111111111111,12.533333333333333,4.111111111111111,0.0,1.5666666666666667,0.0,62.111111111111114,9
2015-12-22,中国,8.87142857142857,15.114285714285714,4.614285714285714,0.0,7.457142857142857,0.0,81.57142857142857,7
2015-12-22,中部,7.433333333333334,12.520000000000001,2.8266666666666667,0.2,6.16,0.0,72.33333333333333,15
2015-12-22,九州沖縄,13.3875,18.05,9.675,0.0,5.45,0.0,80.875,8
2015-12-22,北海道,-0.4625,2.0749999999999997,-4.7375,1.875,3.3,1.0,68.875,8
2015-12-22,四国,10.675,16.075,6.525,0.0,9.0,0.0,73.25,4
2015-12-22,東北,5.4875,8.3375,1.6875,0.375,3.8375,0.0,65.375,8
2015-12-22,近畿,9.3375,14.325,5.75,0.0,5.925,0.0,76.0,8
2015-12-22,関東,9.011111111111111,14.444444444444445,4.155555555555555,0.0,8.144444444444444,0.0,52.666666666666664,9
2015-12-23,中国,8.485714285714286,10.542857142857143,5.771428571428571,6.0,0.0,0.0,88.85714285714286,7
2015-12-23,中部,6.326666666666667,9.473333333333333,2.52,9.133333333333333,0.26666666666666666,0.0,79.73333333333333,15
2015-12-23,九州沖縄,13.9375,16.1,11.9375,14.375,0.5125,0.0,92.375,8
2015-12-23,北海道,-1.775,2.6999999999999997,-7.075,0.6875,5.237500000000001,0.0,75.5,8
2015-12-23,四国,10.525,12.675,7.925,18.5,0.0,0.0,88.25,4
2015-12-23,東北,3.35,7.825,-1.2625000000000002,0.625,3.8,0.0,77.5,8
2015-12-23,近畿,7.9875,10.675,4.65,10.5625,0.0,0.0,84.25,8
2015-12-23,関東,6.199999999999999,8.833333333333334,3.2222222222222223,3.0,0.2222222222222222,0.0,69.55555555555556,9
2015-12-24,中国,10.671428571428573,15.714285714285714,7.257142857142858,1.2142857142857142,4.514285714285714,0.0,87.71428571428571,7
2015-12-24,中部,9.8,14.28,6.819999999999999,2.4,4.28,0.0,85.4,15
2015-12-24,九州沖縄,14.1875,17.6625,11.0375,1.8125,1.9375,0.0,86.75,8
2015-12-24,北海道,1.675,5.9625,-1.5250000000000001,0.25,5.137499999999999,0.0,76.625,8
2015-12-24,四国,12.675,17.4,9.375,0.125,7.2,0.0,78.25,4
2015-12-24,東北,5.875,11.4125,2.0375,0.875,5.9125,0.0,80.875,8
2015-12-24,近畿,11.575,15.525,9.1375,0.5625,3.625,0.0,85.625,8
2015-12-24,関東,10.2,15.433333333333334,5.566666666666666,3.7222222222222223,4.6,0.0,81.33333333333333,9
2015-12-25,中国,8.985714285714286,12.642857142857142,4.614285714285714,4.642857142857143,3.942857142857143,0.0,71.71428571428571,7
2015-12-25,中部,8.106666666666666,12.493333333333334,3.7199999999999998,2.6333333333333333,4.006666666666666,0.0,69.2,15
2015-12-25,九州沖縄,11.7875,15.212499999999999,7.4,0.5,7.2,0.0,61.375,8
2015-12-25,北海道,-1.425,2.5125,-5.4624999999999995,7.4375,0.75,7.625,79.25,8
2015-12-25,四国,11.0,14.424999999999999,6.75,1.875,4.3,0.0,64.5,4
2015-12-25,東北,4.0625,8.15,0.925,3.0,1.975,0.375,74.25,8
2015-12-25,近畿,9.625,12.975,6.25,2.375,2.3875,0.0,74.25,8
2015-12-25,関東,9.911111111111111,14.38888888888889,5.688888888888889,0.5555555555555556,6.277777777777778,0.0,64.0,9
2015-12-26,中国,6.928571428571429,11.4,2.185714285714286,0.5,3.585714285714286,0.0,70.85714285714286,7
2015-12-26,中部,6.073333333333333,10.479999999999999,1.7466666666666666,3.6666666666666665,5.6066666666666665,0.0,64.86666666666666,15
2015-12-26,九州沖縄,9.5375,13.524999999999999,5.4125,0.0,3.4,0.0,65.75,8
2015-12-26,北海道,-4.675,-2.8,-6.8,0.75,3.45,1.25,60.625,8
2015-12-26,四国,8.95,13.25,4.625,0.0,7.525,0.0,56.5,4
2015-12-26,東北,2.1875,5.65,-1.0375,8.625,3.7375,5.75,72.0,8
2015-12-26,近畿,8.1875,11.9625,4.4375,0.0,6.4375,0.0,62.25,8
2015-12-26,関東,6.911111111111111,11.788888888888888,2.611111111111111,0.0,7.933333333333334,0.0,56.666666666666664,9
2015-12-27,中国,7.071428571428571,11.671428571428573,3.7857142857142856,3.857142857142857,3.8857142857142857,0.0,73.0,7
2015-12-27,中部,4.8133333333333335,9.173333333333334,0.92,3.8666666666666667,3.9866666666666664,0.0,61.46666666666667,15
2015-12-27,九州沖縄,10.9375,15.2375,7.2125,0.0,3.4125,0.0,67.875,8
2015-12-27,北海道,-6.2375,-4.375,-8.25,1.8125,3.7375,3.0,60.625,8
2015-12-27,四国,9.7,13.625,6.125,0.0,6.075,0.0,58.0,4
2015-12-27,東北,-0.9875,2.725,-3.4625,3.5,3.8125,4.125,71.125,8
2015-12-27,近畿,6.725,9.8625,3.225,2.4375,1.8624999999999998,0.0,70.625,8
2015-12-27,関東,6.155555555555556,10.211111111111112,1.8777777777777775,0.0,6.9,0.0,47.666666666666664,9
2015-12-28,中国,5.3,10.87142857142857,1.3,0.07142857142857142,5.214285714285714,0.0,67.57142857142857,7
2015-12-28,中部,3.1333333333333333,7.993333333333334,-1.16,1.7333333333333334,5.926666666666667,0.0,63.666666666666664,15
2015-12-28,九州沖縄,8.8875,13.0,5.775,0.625,5.2875,0.0,66.625,8
2015-12-28,北海道,-5.025,-2.975,-7.05,2.125,3.75,4.125,62.125,8
2015-12-28,四国,7.875,12.55,3.85,0.0,7.55,0.0,59.5,4
2015-12-28,東北,0.2,3.3,-2.45,2.875,3.6875,3.75,70.25,8
2015-12-28,近畿,5.125,9.35,1.5,0.0,3.9875,0.0,70.5,8
2015-12-28,関東,4.177777777777778,9.722222222222221,-0.28888888888888875,0.0,7.933333333333334,0.0,46.666666666666664,9
2015-12-29,中国,4.642857142857143,9.799999999999999,0.8857142857142858,0.14285714285714285,5.757142857142857,0.0,64.71428571428571,7
2015-12-29,中部,3.493333333333333,8.22,0.05333333333333335,2.9,5.3133333333333335,0.2727272727272727,66.0,15
2015-12-29,九州沖縄,7.5,11.725,3.9,0.0,8.375,0.0,58.375,8
2015-12-29,北海道,-5.025,-2.275,-8.65,1.125,4.3625,1.125,63.0,8
2015-12-29,四国,6.05,10.025,2.75,0.0,8.8,0.0,52.0,4
2015-12-29,東北,0.25,2.1875,-1.5999999999999999,2.9375,3.0,3.5,72.125,8
2015-12-29,近畿,5.25,9.299999999999999,2.05,0.875,6.2125,0.0,65.125,8
2015-12-29,関東,4.7444444444444445,10.544444444444444,-0.011111111111111072,0.0,9.066666666666668,0.0,48.77777777777778,9
2015-12-30,中国,4.671428571428572,11.200000000000001,0.0142857142857143,0.0,6.985714285714286,0.0,70.57142857142857,7
2015-12-30,中部,3.3666666666666667,8.913333333333332,-1.0933333333333333,1.1666666666666667,6.726666666666666,0.0,69.2,15
2015-12-30,九州沖縄,7.675000000000001,13.1375,2.9499999999999997,0.0,6.65,0.0,65.25,8
2015-12-30,北海道,-3.25,0.11250000000000002,-6.6125,0.5,5.2125,1.0,65.125,8
2015-12-30,四国,5.975,11.725,1.725,0.0,8.975,0.0,59.5,4
2015-12-30,東北,1.2,4.175,-1.9000000000000001,1.75,2.875,2.875,69.625,8
2015-12-30,近畿,5.0625,10.7125,0.8250000000000001,0.0,7.4625,0.0,69.125,8
2015-12-30,関東,5.277777777777778,10.977777777777778,0.3666666666666667,0.0,8.066666666666666,0.0,51.0,9
2015-12-31,中国,5.3999999999999995,10.285714285714286,1.8714285714285714,2.5714285714285716,2.9857142857142853,0.0,79.71428571428571,7
2015-12-31,中部,4.173333333333334,9.386666666666667,-0.053333333333333295,4.0,4.846666666666667,0.18181818181818182,72.46666666666667,15
2015-12-31,九州沖縄,7.95,11.5875,5.0125,1.625,1.8625,0.0,77.0,8
2015-12-31,北海道,-3.0,1.0375,-7.3375,1.75,3.75,3.375,68.625,8
2015-12-31,四国,7.275,12.625,3.45,0.0,5.55,0.0,64.25,4
2015-12-31,東北,0.3875,4.6125,-3.1625,0.125,3.6999999999999997,0.5,79.125,8
2015-12-31,近畿,5.6,11.1,1.3875,1.5,5.9,0.0,75.5,8
2015-12-31,関東,5.922222222222222,10.488888888888889,2.1222222222222222,0.05555555555555555,5.5,0.0,64.44444444444444,9
2016-01-01,中国,5.971428571428571,12.171428571428573,1.2285714285714284,0.14285714285714285,7.028571428571429,0.0,77.0,7
2016-01-01,中部,4.4399999999999995,9.94,0.4533333333333333,0.3333333333333333,7.4,0.18181818181818182,65.0,15
2016-01-01,九州沖縄,8.05,13.700000000000001,3.1375,0.0,7.525,0.0,72.625,8
2016-01-01,北海道,-2.7375,0.3375,-6.0875,0.75,4.075,1.125,66.875,8
2016-01-01,四国,7.125,12.625,2.875,0.0,9.1,0.0,64.5,4
2016-01-01,東北,1.55,4.7,-2.2125,0.9375,3.3125,1.375,70.375,8
2016-01-01,近畿,6.2125,11.1625,2.425,0.375,7.6625,0.0,70.0,8
2016-01-01,関東,6.4,11.411111111111111,2.0,0.0,9.266666666666667,0.0,50.22222222222222,9
2016-01-02,中国,8.957142857142857,14.114285714285714,4.185714285714285,0.0,4.271428571428571,0.0,73.57142857142857,7
2016-01-02,中部,6.006666666666666,12.153333333333334,0.23333333333333334,0.5333333333333333,5.533333333333333,0.0,63.2,15
2016-01-02,九州沖縄,11.7625,16.05,6.7250000000000005,1.75,2.1625,0.0,74.625,8
2016-01-02,北海道,-0.3999999999999999,3.0500000000000003,-4.4375,2.1875,1.2750000000000001,1.25,77.625,8
2016-01-02,四国,8.8,14.35,2.7,0.0,3.6,0.0,67.5,4
2016-01-02,東北,4.175,8.625,-0.6875,4.125,1.5750000000000002,0.125,75.625,8
2016-01-02,近畿,7.05,12.8375,1.875,0.0,5.775,0.0,73.125,8
2016-01-02,関東,6.033333333333333,12.544444444444444,1.2666666666666666,0.0,7.077777777777778,0.0,57.44444444444444,9
2016-01-03,中国,9.985714285714286,16.142857142857142,5.471428571428571,0.0,5.414285714285714,0.0,82.28571428571429,7
2016-01-03,中部,8.286666666666667,14.773333333333333,3.2666666666666666,1.7666666666666666,6.38,0.0,67.93333333333334,15
2016-01-03,九州沖縄,13.7625,17.475,10.512500000000001,3.1875,1.1,0.0,86.75,8
2016-01-03,北海道,-0.42500000000000004,1.325,-2.575,0.3125,4.35,0.875,60.875,8
2016-01-03,四国,11.200000000000001,15.9,8.175,0.25,3.75,0.0,76.5,4
2016-01-03,東北,5.6625,9.3875,2.75,1.8125,1.9124999999999999,0.0,80.125,8
2016-01-03,近畿,9.3375,15.425,5.0249999999999995,0.0,6.75,0.0,78.625,8
2016-01-03,関東,8.322222222222223,16.1,1.9444444444444444,0.0,8.399999999999999,0.0,62.55555555555556,9
2016-01-04,中国,9.771428571428572,15.799999999999999,5.014285714285714,0.0,5.328571428571428,0.0,76.57142857142857,7
2016-01-04,中部,8.52,15.373333333333333,2.9200000000000004,0.16666666666666666,6.239999999999999,0.0,67.33333333333333,15
2016-01-04,九州沖縄,12.7375,18.2375,8.45,1.625,6.4375,0.0,81.375,8
2016-01-04,北海道,-2.3625,-0.07500000000000004,-5.2875,0.125,2.7249999999999996,0.25,60.625,8
2016-01-04,四国,11.725,17.75,6.175,0.0,6.85,0.0,71.0,4
2016-01-04,東北,4.8125,9.5625,1.6500000000000001,2.0,2.575,0.875,76.875,8
2016-01-04,近畿,10.05,15.4375,5.1499999999999995,0.0,5.8,0.0,77.625,8
2016-01-04,関東,8.8,15.266666666666667,2.788888888888889,0.0,9.088888888888889,0.0,66.33333333333333,9
2016-01-05,中国,7.085714285714286,11.242857142857144,3.9714285714285715,0.42857142857142855,0.4714285714285714,0.0,81.28571428571429,7
2016-01-05,中部,7.666666666666667,12.566666666666666,3.1933333333333334,2.033333333333333,3.9466666666666668,0.0,66.4,15
2016-01-05,九州沖縄,12.137500000000001,15.4875,9.7125,7.0625,0.7375,0.0,78.75,8
2016-01-05,北海道,-4.375,-1.9875,-7.4625,1.3125,4.1375,3.0,63.125,8
2016-01-05,四国,9.7,12.875,7.5,0.0,0.025,0.0,68.75,4
2016-01-05,東北,2.75,5.3500000000000005,0.9624999999999999,1.625,2.4,2.0,69.25,8
2016-01-05,近畿,8.45,12.025,5.1375,0.0,1.7125,0.0,74.25,8
2016-01-05,関東,9.61111111111111,15.399999999999999,4.144444444444444,0.0,7.3999999999999995,0.0,60.666666666666664,9
2016-01-06,中国,7.357142857142857,11.428571428571429,4.057142857142857,0.0,1.4857142857142858,0.0,77.85714285714286,7
2016-01-06,中部,7.126666666666666,10.773333333333333,4.22,0.3,0.9,0.0,70.73333333333333,15
2016-01-06,九州沖縄,10.8125,13.075,8.4,4.875,0.0375,0.0,83.875,8
2016-01-06,北海道,-3.3,-0.175,-7.575,1.75,3.8125,3.875,63.625,8
2016-01-06,四国,9.625,12.25,7.15,0.25,0.65,0.0,71.5,4
2016-01-06,東北,2.4125,5.2375,0.175,0.5,1.3375,0.5,70.75,8
2016-01-06,近畿,8.8375,12.4,6.075,0.0,2.45,0.0,72.25,8
2016-01-06,関東,7.411111111111111,10.177777777777777,5.011111111111111,0.0,0.41111111111111115,0.0,70.33333333333333,9
2016-01-07,中国,7.057142857142857,10.642857142857142,4.1571428571428575,2.357142857142857,3.4285714285714284,0.0,67.42857142857143,7
2016-01-07,中部,5.633333333333334,9.966666666666667,2.2733333333333334,4.666666666666667,3.8600000000000003,0.0,70.4,15
2016-01-07,九州沖縄,10.2,13.325,7.9,0.0,4.025,0.0,64.25,8
2016-01-07,北海道,-3.4875,-1.3250000000000002,-5.9875,0.375,3.625,0.875,64.5,8
2016-01-07,四国,8.975,12.9,6.025,0.0,5.875,0.0,58.75,4
2016-01-07,東北,1.9000000000000001,4.125,0.04999999999999999,1.5625,2.65,2.75,70.625,8
2016-01-07,近畿,7.7124999999999995,11.025,5.275,0.25,3.025,0.0,68.625,8
2016-01-07,関東,6.988888888888889,12.555555555555555,2.8,0.0,6.48888888888889,0.0,58.22222222222222,9
2016-01-08,中国,5.585714285714286,8.957142857142857,2.7142857142857144,2.2142857142857144,0.5428571428571428,0.0,69.28571428571429,7
2016-01-08,中部,4.466666666666667,8.966666666666667,0.5266666666666667,3.466666666666667,3.9066666666666663,0.0,69.53333333333333,15
2016-01-08,九州沖縄,8.85,11.1625,6.8875,1.3125,0.9875,0.0,64.75,8
2016-01-08,北海道,-3.4875,-0.21249999999999997,-7.075,1.4375,3.8,3.125,65.75,8
2016-01-08,四国,7.375,10.875,4.65,0.125,2.425,0.0,61.5,4
2016-01-08,東北,1.975,5.2125,-0.5249999999999999,1.5625,3.275,2.25,71.25,8
2016-01-08,近畿,6.4750000000000005,10.1,3.15,0.0,2.35,0.0,65.625,8
2016-01-08,関東,5.544444444444444,11.066666666666666,1.1888888888888889,0.0,7.788888888888888,0.0,58.22222222222222,9
2016-01-09,中国,5.728571428571429,9.814285714285715,2.3285714285714287,0.0,4.0285714285714285,0.0,63.0,7
2016-01-09,中部,4.326666666666667,8.993333333333334,0.58,3.4,5.673333333333333,0.09090909090909091,67.93333333333334,15
2016-01-09,九州沖縄,8.3125,11.5,5.575,0.0,3.2874999999999996,0.0,61.25,8
2016-01-09,北海道,-4.3,-1.8,-7.2625,0.6875,4.525,1.625,64.25,8
2016-01-09,四国,7.0,11.149999999999999,2.95,0.0,7.8,0.0,52.0,4
2016-01-09,東北,1.1875,3.975,-0.8625,1.6875,2.8000000000000003,3.0,71.0,8
2016-01-09,近畿,6.175,10.7625,2.45,0.0,7.0375,0.0,57.875,8
2016-01-09,関東,5.966666666666666,11.411111111111111,1.0555555555555556,0.0,9.100000000000001,0.0,57.55555555555556,9
2016-01-10,中国,6.3,11.242857142857144,2.3428571428571425,0.0,4.6571428571428575,0.0,62.42857142857143,7
2016-01-10,中部,4.98,10.026666666666667,0.45999999999999996,3.0,5.706666666666666,0.0,64.66666666666667,15
2016-01-10,九州沖縄,8.825000000000001,13.1875,4.9875,0.0,4.8375,0.0,66.625,8
2016-01-10,北海道,-4.5125,-0.7875000000000001,-8.3,2.3125,2.7875,4.0,65.875,8
2016-01-10,四国,7.35,12.65,3.4,0.0,5.375,0.0,58.0,4
2016-01-10,東北,1.6749999999999998,5.6125,-1.3875,4.25,2.6,5.25,75.375,8
2016-01-10,近畿,6.5125,11.0375,2.3125,0.0,5.4750000000000005,0.0,60.25,8
2016-01-10,関東,6.944444444444445,13.422222222222222,1.2444444444444445,0.0,9.255555555555555,0.0,54.333333333333336,9
2016-01-11,中国,6.614285714285714,11.62857142857143,2.8857142857142857,1.2857142857142858,4.1,0.0,67.14285714285714,7
2016-01-11,中部,4.06,8.3,0.7400000000000001,2.466666666666667,3.8666666666666667,0.6363636363636364,72.26666666666667,15
2016-01-11,九州沖縄,9.475,12.55,6.75,7.375,0.525,0.0,72.625,8
2016-01-11,北海道,-7.1625000000000005,-4.7375,-9.3,2.0,4.75,3.0,60.375,8
2016-01-11,四国,8.350000000000001,12.5,4.425,0.0,3.05,0.0,57.75,4
2016-01-11,東北,-0.6,1.25,-2.0375,2.1875,2.6,5.25,69.5,8
2016-01-11,近畿,7.075,11.45,3.35,0.125,4.7875,0.0,65.0,8
2016-01-11,関東,5.855555555555556,10.288888888888888,2.0,0.0,5.033333333333333,0.0,57.888888888888886,9
2016-01-12,中国,5.385714285714286,8.628571428571428,2.6571428571428575,8.214285714285714,2.1,0.0,76.28571428571429,7
2016-01-12,中部,3.08,6.286666666666666,-0.1,0.43333333333333335,1.82,0.45454545454545453,70.73333333333333,15
2016-01-12,九州沖縄,8.875,11.9375,6.0,1.5,2.35,0.0,68.625,8
2016-01-12,北海道,-7.0875,-4.3,-10.65,0.6875,3.7625,1.0,62.625,8
2016-01-12,四国,8.0,11.325000000000001,4.975,0.5,4.2,0.0,58.5,4
2016-01-12,東北,-0.7125,2.0875,-2.9125,2.0625,2.25,4.0,71.125,8
2016-01-12,近畿,5.975,9.25,2.4375,2.375,3.8625000000000003,0.0,68.375,8
2016-01-12,関東,3.3666666666666667,5.988888888888889,-0.03333333333333341,1.0,0.12222222222222223,0.0,67.88888888888889,9
2016-01-13,中国,4.0285714285714285,7.8999999999999995,1.1285714285714286,2.642857142857143,2.2142857142857144,0.0,75.0,7
2016-01-13,中部,2.9266666666666667,8.626666666666667,-1.7800000000000002,3.7333333333333334,5.493333333333334,0.2727272727272727,64.4,15
2016-01-13,九州沖縄,7.2250000000000005,10.125,4.6,0.4375,2.7125,0.0,65.25,8
2016-01-13,北海道,-5.6875,-2.1875,-10.05,1.0625,5.237500000000001,2.125,64.5,8
2016-01-13,四国,5.85,9.5,2.875,0.375,4.975,0.0,67.75,4
2016-01-13,東北,0.3375,4.625,-3.1625,1.8125,4.95,2.5,72.75,8
2016-01-13,近畿,4.5625,9.7875,1.0375,0.375,4.3125,0.0,71.0,8
2016-01-13,関東,3.066666666666667,9.211111111111112,-2.111111111111111,0.0,8.566666666666666,0.0,64.22222222222223,9
2016-01-14,中国,4.042857142857143,8.27142857142857,0.32857142857142857,0.6428571428571429,3.2714285714285714,0.0,69.0,7
2016-01-14,中部,3.493333333333333,8.086666666666666,-0.15333333333333332,6.733333333333333,4.886666666666667,0.5454545454545454,63.2,15
2016-01-14,九州沖縄,7.55,11.2,4.3,0.3125,3.3125,0.0,61.25,8
2016-01-14,北海道,-4.3,-0.9,-7.6875,8.125,4.325,13.75,75.0,8
2016-01-14,四国,5.7,10.55,1.6,0.0,4.824999999999999,0.0,59.0,4
2016-01-14,東北,0.03750000000000003,3.1,-3.425,3.25,2.575,5.875,74.0,8
2016-01-14,近畿,4.8374999999999995,9.9875,0.7625,0.0625,5.475,0.0,60.875,8
2016-01-14,関東,5.011111111111111,11.522222222222222,-0.8333333333333334,0.0,8.866666666666667,0.0,55.111111111111114,9
2016-01-15,中国,3.914285714285714,8.714285714285714,0.4428571428571429,1.2857142857142858,4.685714285714285,0.0,71.42857142857143,7
2016-01-15,中部,2.9466666666666668,7.386666666666667,-0.6866666666666666,4.966666666666667,5.526666666666667,0.09090909090909091,66.53333333333333,15
2016-01-15,九州沖縄,7.0125,11.65,3.0875,0.0625,5.125,0.0,59.75,8
2016-01-15,北海道,-6.5625,-3.875,-9.8875,2.5,3.6125,5.5,73.5,8
2016-01-15,四国,5.199999999999999,9.825,1.95,0.0,5.6,0.0,60.75,4
2016-01-15,東北,-1.675,2.0125,-4.3375,0.4375,3.325,1.125,76.625,8
2016-01-15,近畿,4.9625,9.525,1.3125,0.0,7.1125,0.0,59.625,8
2016-01-15,関東,4.877777777777777,10.155555555555557,0.6222222222222222,0.0,6.888888888888889,0.0,65.77777777777777,9
